Athlete Name,Gender,Group,IKT_L extensors 60_26,IKT_R extensors 60_26,IKT_L flexors60_26,IKT_R flexors 60_26,NV_L extensors_26,NV_R extensors 60_26,Extensor 60_Assy(%)_26,NV_L Flexor 60_26,NV_R Flexor 60_26,Flexor 60_Assy(%)_26,IKT_L extensors 180_26,IKT_R extensors 180_26,IKT_L flexors180_26,IKT_R flexors 180_26,IKT_L extensors 240_26,IKT_R extensors 240_26,IKT_L flexors240_26,IKT_R flexors 240_26,60_L H/Q ratio(%)_26,60_R H/Q ratio(%)_26,L extensors 60_25,R extensors 60_25,L flexors 60_25,R flexors 60_25,60_L H/Q ratio(%)_25,60_R H/Q ratio(%)_25,NV_L extensors 60_25,NV_R extensors 60_25,Extensor 60_Assy(%)_25,NV_L Flexor 60_25,NV_R Flexor 60_25,Flexor 60_Assy(%)_25,L extensors 180_25,R extensors 180_25,L flexors 180_25,R flexors 180_25,L extensors 240_25,R extensors 240_25,L flexors 240_25,L flexors 240_25
To Cheuk Hei,M,SD,149,156,93,96,0.82,0.86,4.7,0.51,0.53,3.8,115,122,81,75,96,108,73,78,62,60,162,167,100,96,61.7,57.5,0.89,0.92,3.37,0.55,0.53,3.64,130,123,84,81,113,109,74,70
Yung Tsun Ho,M,SD,119,109,69,71,0.69,0.64,7.2,0.4,0.41,2.4,83,83,63,64,71,75,55,60,58,65,147,134,87,95,59.2,70.9,0.86,0.78,9.3,0.51,0.55,7.84,107,104,68,76,92,91,66,67
Mok Tsz Chun,M,SD,125,126,72,74,0.75,0.76,1.3,0.43,0.44,2.3,101,104,69,64,96,93,58,64,58,59,132,135,73,71,55.3,52.6,0.79,0.81,2.53,0.44,0.43,2.27,105,99,65,66,91,93,59,66
Lai Wing Kin,M,SD,152,156,92,86,0.86,0.89,3.4,0.52,0.49,5.8,101,110,72,70,92,103,65,65,61,55,212,224,114,91,53.8,40.6,1.21,1.27,4.96,0.65,0.52,20,151,176,89,68,121,153,88,69
Ng Po Li ,M,SD,154,148,114,102,1.12,1.08,3.6,0.84,0.75,10.7,91,87,71,76,91,76,68,72,74,69,124,134,71,89,57.3,66.4,0.91,0.98,7.69,0.52,0.65,25,92,98,65,67,78,83,59,66
Yeung Cho Yiu,F,SD,78,106,46,59,0.62,0.84,26.2,0.37,0.47,21.3,56,66,40,44,52,60,35,41,56,59,112,119,57,67,50.9,56.3,0.89,0.95,6.74,0.45,0.53,17.78,78,84,49,58,69,71,47,48
Ng Sze Wing,F,SD,115,123,60,68,0.89,0.95,6.3,0.47,0.53,11.3,52,65,41,47,56,47,49,38,52,55,116,100,63,52,54.3,52,0.9,0.78,13.33,0.49,0.4,18.37,80,80,51,50,65,70,49,48
Tung Phoebe,F,SD,100,103,53,53,0.74,0.76,2.6,0.39,0.39,0,71,78,47,46,58,66,46,46,53,51,102,100,60,68,58.8,68,0.84,0.74,2.38,0.44,0.5,13.64,77,70,49,50,62,62,49,47
Ching Yin Shan,F,SD,122,119,64,60,1,0.98,2,0.53,0.49,7.5,72,75,40,41,53,57,38,35,52,50,88,104,57,43,64.8,41.3,0.72,0.85,12.5,0.47,0.35,25.53,84,94,42,42,72,79,37,37
Lau Wan Yau,M,LD,104,90,65,60,0.63,0.54,14.3,0.39,0.36,7.7,75,68,57,56,59,57,51,47,62,67,133,146,89,108,66.9,74,0.8,0.88,10,0.54,0.65,20.37,96,98,69,80,74,85,57,70
Mow Ching Yin,M,LD,88,119,50,61,0.64,0.86,25.6,0.36,0.44,18.2,71,57,39,35,53,49,30,34,57,51,105,83,52,68,49.5,81.9,0.76,0.6,23.68,0.38,0.49,28.95,68,71,42,45,50,46,35,41
Tso Kai Kwong ,M,LD,101,122,56,72,0.71,0.85,16.5,0.39,0.5,22,86,96,46,57,71,85,44,47,55,59,107,130,66,73,61.7,56.2,0.75,0.91,30.67,0.46,0.51,10.87,86,94,58,55,69,81,47,51
Chu Tsun Wai ,M,LD,,,,,,,,,,,,,,,,,,,,,128,137,77,76,60.2,55.5,0.97,1.04,3.09,0.58,0.57,1.72,81,83,60,61,69,71,57,62
Ng Sum Lui,M,LD,134,128,67,72,0.98,0.93,5.1,0.49,0.52,5.8,97,104,63,63,76,85,59,65,50,56,130,127,88,86,67.7,67.7,0.95,0.92,3.16,0.64,0.63,1.56,83,89,66,65,71,78,62,55
Liang King Hung,M,LD,131,124,67,70,1.01,0.96,5,0.52,0.54,3.7,71,88,48,51,59,83,46,48,51,56,139,139,68,79,48.9,56.8,1.07,1.07,6.54,0.53,0.61,15.09,83,86,42,49,68,68,40,42
Lau Joseph,M,LD,111,114,54,55,0.8,0.82,2.4,0.39,0.4,2.5,88,88,46,49,76,83,49,46,49,48,146,135,50,60,34.2,44.4,1.05,0.97,5.71,0.36,0.43,19.44,99,98,53,51,76,85,50,44
Siu Ka Chun,M,LD,113,123,79,92,0.83,0.9,7.8,0.58,0.68,14.7,84,94,68,83,77,81,64,71,70,75,115,125,63,84,54.8,67.2,0.85,0.92,8.24,0.46,0.62,34.78,83,88,49,64,64,75,43,53
Yau Ping Cheung,M,LD,119,132,89,91,0.74,0.82,9.8,0.55,0.57,3.5,71,96,72,73,67,90,60,63,75,69,126,132,79,68,62.7,51.5,0.79,0.82,12.66,0.49,0.42,14.29,88,98,57,64,77,81,51,62
Kwok Chun Yan,M,LD,130,140,72,80,0.87,0.94,7.4,0.48,0.54,11.1,91,112,64,71,92,97,65,66,57,55,123,142,68,95,55.3,66.9,1.19,0.95,6.72,0.46,0.64,39.13,92,105,49,68,83,88,51,61
Cheung Shi Ho,M,LD,107,146,65,93,0.84,1.15,27,0.51,0.73,30.1,76,104,53,70,69,92,49,59,61,64,122,123,76,84,62.3,68.3,0.95,0.97,17.89,0.6,0.66,10,78,84,64,69,66,70,56,61
Wu Chun Yin,M,LD,183,156,89,87,1.16,0.99,14.7,0.57,0.55,3.5,115,109,80,76,99,97,82,64,49,56,139,135,86,70,61.9,51.9,1.3,0.86,27.69,0.55,0.44,20,85,84,57,52,75,69,53,45
Lai Chun Kin,M,LD,94,117,72,73,0.66,0.82,19.5,0.5,0.51,2,79,72,52,51,75,86,53,56,77,62,112,130,78,75,69.6,57.7,1.26,0.91,0.79,0.55,0.52,5.45,92,98,63,41,82,85,54,53
Leung Wing Yee,F,LD,87,95,54,54,0.85,0.93,8.6,0.53,0.53,0,53,52,36,36,39,42,29,29,62,57,59,75,41,54,69.5,72,0.77,0.73,22.08,0.4,0.53,32.5,42,46,36,39,35,34,30,37
Lee Sze Wing,F,LD,,,,,,,,,,,,,,,,,,,,,113,96,65,63,57.5,65.6,0.9,0.77,12.22,0.52,0.5,3.85,78,68,50,47,59,48,37,33
Cheung Li Tong Guardiola ,F,LD,73,78,37,41,0.59,0.64,7.8,0.3,0.34,11.8,44,50,31,31,37,43,29,30,51,53,82,93,44,48,53.7,51.6,0.67,0.76,4.48,0.36,0.39,8.33,50,60,32,39,41,47,30,31
Kwan Tsz Kwan,F,LD,120,99,58,58,0.89,0.74,16.9,0.44,0.44,0,71,77,43,43,62,59,40,36,48,59,109,108,49,54,45,50,0.82,0.81,1.22,0.37,0.4,8.11,79,84,41,46,67,65,37,39
